slno	concept_id	concepticon_id	concepticon_name	name	gloss	concept	stage	category	definition	japanese	hindi	assamese	mandarin	burmese	nagamese	comment
2620	sit:to	1416	SIT	to sit	sit	ꜱɪᴛ	1		To be in a position with the upper body upright and the legs resting.	座る	बैठना		坐	ထိုင်ရန်		
2624	skin	763	SKIN	skin	skin	ꜱᴋɪɴ	1	body parts	The tissue forming the outer covering of the vertebrate body: it consists of two layers, the outermost of which may be covered with hair, scales, feathers, etc. It is mainly protective and sensory in function.	皮膚	त्वचा		皮肤	အရေပြား		
2631	sky	1732	SKY	sky	sky	ꜱᴋʏ	2		The part of the earth's atmosphere and space outside it that is visible from earth's surface. During the day it is perceived as blue, and at night as black.	空	आकाश		天空	ကောင်းကင်		
2637	sleep:to	1585	SLEEP	to sleep	sleep	ꜱʟᴇᴇᴘ	0		To rest in a state of decreased consciousness and reduced metabolism.	眠る	सोना		睡觉	အိပ်ရန်		
2647	slow:to.be	701	SLOW	to be slow	slow	ꜱʟᴏᴡ	2		With low speed.	ゆっくりと, おそい	धीमा		慢	နှေးနှေး		
2650	small:to.be	1246	SMALL	to be small	small	ꜱᴍᴀʟʟ	2		Having a small size or dimensions, often relative to others of its kind.	小さい	छोटा होना		小	သေးငယ်ဖို့		
2654	smell..something:to	1586	SMELL (PERCEIVE)	to smell (something)	smell	ꜱᴍᴇʟʟ	2		To perceive the presence of molecules in the air by inhaling them through the nose.	嗅ぐ, におう	सूंघना		闻	အနံ့ခံရန်		
2658	smoke	778	SMOKE (EXHAUST)	smoke	smoke	ꜱᴍᴏᴋᴇ	1		An aerosol, consisting of visible particles and gases, produced by the incomplete burning of carbon-based materials, such as wood and fossil fuels.	煙	धुआं		烟	မီးခိုး		
2659	smoke:to	1689	SMOKE (INHALE)	to smoke	smoke	ꜱᴍᴏᴋᴇ	2		To inhale smoke from for example a cigarette or a cigar.		धूम्रपान करना		抽烟	ဆေးလိပ်သောက်ရန်		
2661	smooth:to.be	1234	SMOOTH	to be smooth	smooth	ꜱᴍᴏᴏᴛʜ	2		Not rough; having a surface texture that lacks friction.	すべすべした	मुलायम होना		平滑	ချောမွေ့စေရန်		
2663	snail	1543	SNAIL	snail	snail	ꜱɴᴀɪʟ	2	fauna	(Gastropoda) Ventral footed mollusk, including land snails, terrestrial pulmonate gastropod mollusks.	カタツムリ	घोंघा		蜗牛	ခရု		
2665	snake	730	SNAKE	snake	snake	ꜱɴᴀᴋᴇ	0	fauna	Any reptile of the suborder Serpentes, typically having a scaly cylindrical limbless body, fused eyelids, and a jaw modified for swallowing large prey.	蛇	साँप		蛇	မြွေ		
2669	snot..solid.mucus	208	NASAL MUCUS (SNOT)	snot (solid mucus)	snot	ꜱɴᴏᴛ	2	body parts	Mucus from the nose.	鼻糞	नाक का मूसा		鼻涕	နှပ်		
2676	soft:to.be	1856	SOFT	to be soft	soft	ꜱᴏꜰᴛ	2		A state of consistency allowing alterations of form with ease, no big force required, to bring things into something of this state (such as e.g. soaked loam or clay soil).	やわらかい	मुलायम होना		软	ပျော့ပျောင်းစေရန်		
2691	sour:to.be	1906	SOUR	to be sour	sour	ꜱᴏᴜʀ	2		Having an acid, sharp or tangy taste.	すっぱい	खट्टा होना		酸	အချဉ်ဖြစ်ရန်		
2694	sow..crops:to	748	SOW SEEDS	to sow (crops)	sow	ꜱᴏᴡ	2		To scatter or disperse seeds on a field.	蒔く	बोना या बोवाई करना		播种	ကြဲရန်		
2704	speak:to	1623	SPEAK	to speak	speak	ꜱᴘᴇᴀᴋ	2		To communicate by the use of words.	話す	बोलना		说	ပြောရန် သို့မဟုတ် ပြောရန်		
2705	spear	945	SPEAR	spear	spear	ꜱᴘᴇᴀʀ	1		a long, stabbing weapon for thrusting or throwing, consisting of a wooden shaft to which a sharp-pointed head, as of iron or steel, is attached.	槍	भाला		矛	လှံ		
2710	spider	843	SPIDER	spider	spider	ꜱᴘɪᴅᴇʀ	2	fauna	Any predatory silk-producing arachnid of the order Araneae, having four pairs of legs and a rounded unsegmented body consisting of abdomen and cephalothorax.	蜘蛛	मकड़ी		蜘蛛	ပင့်ကူ		
2711	spider::web	1065	SPIDER WEB	spiderweb	spiderweb	ꜱᴘɪᴅᴇʀᴡᴇʙ	2	fauna	A fine net of threads woven by a spider to catch insects.		मकड़ी का जाल		蜘蛛网	ပင့်ကူအိမ်ကွန်ယက်		
2716	spit:to	1440	SPIT	to spit	spit	ꜱᴘɪᴛ	2		To forcefully evacuate saliva from the mouth.	つばを吐く	थूकना		吐	တံတွေးထွေးရန်		
2742	squeeze:to	1414	SQUEEZE	to squeeze	squeeze	ꜱꞯᴜᴇᴇᴢᴇ	2		To apply pressure to something from two or more sides at once.	しぼる	दबाना		挤	ညှစ်ရန်		
2750	stand..remain.standing:to	1442	STAND	to stand (remain standing)	stand	ꜱᴛᴀɴᴅ	1		To assume an upright position on one's feet, often with the intention of remaining stationary for a period of time.	立つ	खड़े रहना		站	ရပ်တည်ရန်		
2752	star	1430	STAR	star	star	ꜱᴛᴀʀ	1		A luminous celestial body that is made from gases (particularly hydrogen and helium) and forms the shape of a sphere.	星	तारा		星星	ကြယ်ပွင့်		
2758	steal:to	713	STEAL	to steal	steal	ꜱᴛᴇᴀʟ	2		To take possession of property belonging to another without the consent of this owner; most typically when not observed, rather than by force.	盗む	चुराना		偷	ခိုးယူရန်		
2767	stick..tree	1295	STICK	stick (tree)	stick	ꜱᴛɪᴄᴋ	2		A long, thin piece of wood, mainly left in the shape in which it grew, that does not bend.	杖, 棒	छड़ी		棍子	တုတ်		
2772	sting..of.bee:to	571	STING	to sting (of bee)	sting	ꜱᴛɪɴɢ	2		To hurt, usually by introducing poison or a sharp point, or both.		दर्द होना		叮	ကိုက်တယ်။		
2779	stone	857	STONE	stone	stone	ꜱᴛᴏɴᴇ	1		A hard, naturally occurring mineral material often used for building, sculpture, or paving.	石	पत्थर		石头	ကျောက်		
2799	strong:to.be	785	STRONG	to be strong	strong	ꜱᴛʀᴏɴɢ	2		Capable of producing great physical force.	強い	मजबूत होना		强	ခိုင်မာဖို့		
2816	sun	1343	SUN	sun	sun	ꜱᴜɴ	0		The particular star at the centre of our solar system, from which the Earth gets light and heat.	太陽	सूरज		太阳	နေ		
2839	sweat:to	126	SWEAT (PERSPIRE)	to sweat	sweat	ꜱᴡᴇᴀᴛ	2		To excrete moisture from the skin through sweat glands, often as a result of physical exertion or high temperatures.		पसीना आना		出汗	ချွေးထွက်ဖို့		
2842	sweet:to.be	717	SWEET	to be sweet	sweet	ꜱᴡᴇᴇᴛ	2		Having the taste characteristic of sugar or honey.	甘い	मीठा होना		甜	မွှေးဖို့		
2855	tail	1220	TAIL	tail	tail	ᴛᴀɪʟ	1	body parts	The appendage of an animal that is attached to its posterior and near the anus.	尻尾	पूंछ		尾巴	အမြီး		
2863	tall:to.be	711	TALL	to be tall	tall	ᴛᴀʟʟ	2		Having a large distance from the base to the top, often relative to other objects or structures.		ऊँचा		高	အရပ်မြင့်သည်ဖြစ်စေ၊		
2891	tether..goats:to			to tether (goats)	tether	ᴛᴇᴛʜᴇʀ	2									
2902	thick..of.material:to.be	1244	THICK	to be thick (of material)	thick	ᴛʜɪᴄᴋ	2		Relatively large distance from one surface to the opposite in its smallest solid dimension.	厚い	मोटा		厚	အထူ		
2907	thin..of.material:to.be	2306	THIN (OF LEAF AND CLOTH)	to be thin (of material)	thin	ᴛʜɪɴ	2		Having a small distance from one surface to another, often relative to the object's size.	薄い	पतला		瘦	ပိန်တယ်။		
2916	thorn	124	THORN	thorn	thorn	ᴛʜᴏʀɴ	0	flora	A sharp, pointed projection on the stem or branch of a plant, developed as a form of defence from grazing animals.	棘	कांटा		刺	ဆူး		
2919	thread..string	1161	THREAD	thread (string)	thread	ᴛʜʀᴇᴀᴅ	2		A long, thin and flexible form of material, generally with a round cross-section, used in sewing, weaving or in the construction of string.	糸	धागा (dhaaga)		线	ချည်		
2927	thunder	1150	THUNDER	thunder	thunder	ᴛʜᴜɴᴅᴇʀ	1		The large booming sound in the sky during storms, as caused by lightning heating the air around it to a very high temperature, causing it to rapidly expand and contract.	雷	गरज (garaj)		雷	မိုးကြိုး		
2935	tie:to	1917	TIE	to tie	tie	ᴛɪᴇ	2		To fasten or secure something by wrapping or looping a string, rope, or other material around it and knotting it.	結ぶ	बांधना		打结	ချည်ရန်		
2937	tiger	846	TIGER	tiger	tiger	ᴛɪɢᴇʀ	1	fauna	Panthera tigris. A large, carnivorous feline with distinctive orange and black stripes. This concept may be understood by speakers as any large cat belonging to the genus Panthera, so care must be taken to avoid ambiguity.	虎	बाघ		老虎	ကျား		
2950	today	1283	TODAY	today	today	ᴛᴏᴅᴀʏ	2		The present day, or the day that has recently occurred when uttered at night.	今日	आज (aaj)		今天	ဒီနေ့		
2953	toe	1389	TOE	toe	toe	ᴛᴏᴇ	2		One of the extremities of the foot.		पैर का अंगूठा (pair ka angutha)		脚趾	ခြေချောင်း		
2956	tomorrow	1329	TOMORROW	tomorrow	tomorrow	ᴛᴏᴍᴏʀʀᴏᴡ	1		The day after the present day.	明日	कल (kal)		明天	မနက်ဖြန်		
2959	tongue	1205	TONGUE	tongue	tongue	ᴛᴏɴɢᴜᴇ	1	body parts	The flexible muscular organ in the mouth that is used to move food around, for tasting and that is moved into various positions to modify the flow of air from the lungs in order to produce different sounds.	舌	जीभ (jibh)		舌头	လျှာ		
2965	tooth..general	1380	TOOTH	tooth (general)	tooth	ᴛᴏᴏᴛʜ	2	body parts	A hard, calcareous structure present in the mouth of many vertebrate animals (including humans), generally used for eating.	歯	दाँत (daant)		牙齿	သွား		
2997	tree	906	TREE	tree	tree	ᴛʀᴇᴇ	0	flora	Any large woody perennial plant with a distinct trunk giving rise to branches or leaves at some distance from the ground.	木	पेड़ (ped)		树	သစ်ပင်		
2998	tree::bark	1204	BARK	treebark	treebark	ᴛʀᴇᴇʙᴀʀᴋ	2	flora	The protective outer layer of a tree trunk composed of dead cells, often used for medicinal or decorative purposes.	樹皮	छाल (chaal)		树皮	သစ်ပင်အခေါက်		
3001	tree.:branch	1531	BRANCH	branch	branch	ʙʀᴀɴᴄʜ	2		A woody offshoot of a tree or shrub.	枝	डाली		树枝	သစ်ကိုင်း		
3023	turtle..tortoise	112	TURTLE	turtle (tortoise)	turtle	ᴛᴜʀᴛʟᴇ	2	fauna	A reptile of the order Testudines (the crown group of the superorder Chelonia), characterised by a special bony or cartilaginous shell developed from their ribs that acts as a shield.	陸亀	कछुआ		龟	လိပ် သို့မဟုတ် လိပ်		
3050	unripe:to.be	1958	UNRIPE	to be unripe	unripe	ᴜɴʀɪᴘᴇ	1		Of a fruit or vegetable that has not yet fully developed.		अपका		未熟的	မမှည့်သော		
3057	urine	1142	URINE	urine	urine	ᴜʀɪɴᴇ	2		Liquid excrement consisting of water, salts and urea, which is made in the kidneys, stored in the bladder, then released through the urethra.	小便	मूत्र		尿	ဆီး		
3065	valley	921	VALLEY	valley	valley	ᴠᴀʟʟᴇʏ	2		Any low-lying land bordered by higher ground; especially an elongate, relatively large, gently sloping depression of the Earth's surface, commonly situated between two mountains or between ranges of hills or mountains, and often containing a stream with an outlet.		घाटी (ghaati)		山谷	ချိုင့်ဝှမ်း		
3077	village	930	VILLAGE	village	village	ᴠɪʟʟᴀɢᴇ	0		A small community of houses and other buildings, typically in a rural area, often organised under unified leadership and identifiable as a community.	村	गांव		村庄	ရွာ		
3080	vine..creeper	343	VINE	vine (creeper)	vine	ᴠɪɴᴇ	2	flora	Any plant with a growth habit of trailing or climbing stems or runners. Alternatively, any type of lianas.	つる	बेल		藤蔓	စပျစ်၊ တွား		
3090	vomit:to	1278	VOMIT	to vomit	vomit	ᴠᴏᴍɪᴛ	1		To forcefully expel the contents of one's stomach through the mouth, often as a result of illness or the ingestion of harmful substances.	吐く	उल्टी करना		呕吐	အော့အန်ခြင်း။		
3096	waist	1681	WAIST	waist	waist	ᴡᴀɪꜱᴛ	2	body parts	The part of the body between the ribs and hips, typically the narrowest part of the torso.	腰	कमर		腰	ခါး		
3099	walk:to	1443	WALK	to walk	walk	ᴡᴀʟᴋ	1		To move from one place to another by moving legs alternately, so that at least one foot is in contact with the floor or surface at any one time.	歩く	चलना		走路	လမ်းလျှောက်ရန်		
3105	warm:to.be	1232	WARM	to be warm	warm	ᴡᴀʀᴍ	2		Having a temperature slightly higher than usual, still pleasant.	暖かい	गर्म होना		温暖	နွေးဖို့		
3108	wash.:bathe:to	138	BATHE	to bathe	bathe	ʙᴀᴛʜᴇ	2		To clean oneself by immersion in water.		स्नान करना		洗澡	ရေချိုးရန်		
3109	wash..general:to	1453	WASH	to wash (general)	wash	ᴡᴀꜱʜ	2		To remove dirt and grime from an object, using water (usually with soap).	洗う	धोना		洗	ဆေးကြောရန်		
3110	wash.clothes:to	3434	WASH (CLOTHES)	to wash clothes	wash.clothes	ᴡᴀꜱʜ.ᴄʟᴏᴛʜᴇꜱ	2		To clean pieces of clothing by using water and supplementary cleansing products as a part of hygiene routine.							
3111	wash.face:to	–	–	to wash face	wash.face	ᴡᴀꜱʜ.ꜰᴀᴄᴇ	2		To use water and clean one's face. This is often a distinct verb from other forms of wash.							
3117	water	948	WATER	water	water	ᴡᴀᴛᴇʀ	0		Common liquid (H₂O) which forms rain, rivers, the sea, etc., and which makes up a large part of the bodies of organisms.	水						
3126	weak:to.be	1601	WEAK	to be weak	weak	ᴡᴇᴀᴋ	2		To be lacking physical strength, or lacking strength or energy such as due to fatigue.	弱い	कमजोर होना		虚弱	အားနည်းဖို့၊		
3134	weave..baskets:to			to weave (baskets)	weave	ᴡᴇᴀᴠᴇ	2									
3135	weave..fabric:to	133	WEAVE	to weave (fabric)	weave	ᴡᴇᴀᴠᴇ	1		To create a fabric by interlacing threads.	織る	बुनना		编织	ရက်ကန်း		
3145	weep..cry:to	1839	CRY	to weep (cry)	weep	ᴡᴇᴇᴘ	0		To shed tears in response to an emotional state, such as sadness, pain, or happiness.	泣く	रोना		哭泣	ငို၊ ငို		
3151	west	1817	WEST	west	west	ᴡᴇꜱᴛ	2		One of the four principal compass points, specifically 270°, conventionally directed to the left on maps. The direction of the setting sun.	西	पश्चिम		西	အနောက်		
3170	wind	960	WIND	wind	wind	ᴡɪɴᴅ	1		The natural movement of the air, especially in the form of a current blowing from a particular direction.	風	हवा		风	လေ		
3173	wing	1257	WING	wing	wing	ᴡɪɴɢ	1	body parts	The appendage of a bird or insect used for flying or gliding, typically consisting of a thin, lightweight membrane stretched over a framework of bones or cartilage.	翼	पंख		翅膀	တောင်ပံ		
3175	winnow:to	2462	WINNOWING	to winnow	winnow	ᴡɪɴɴᴏᴡ	2		To separate the chaff from grain using wind or air.		झाड़ना		簸箕	လှေ့ရန်		
3193	woman..female.human	962	WOMAN	woman (female human)	woman	ᴡᴏᴍᴀɴ	2		An adult human member of the sex that produces ova and bears young.	女	महिला		女人	မိန်းမ		
3196	wood	1803	WOOD	wood	wood	ᴡᴏᴏᴅ	2		The substance making up the central part of the trunk and branches of a tree. Used as a material for construction, to manufacture various items, etc. or as fuel.		लकड़ी		木头	သစ်သား		
3206	worm..general	1219	WORM	worm (general)	worm	ᴡᴏʀᴍ	2	fauna	A generally tubular invertebrate of the annelid phylum.		कीड़ा		虫子	သန်ကောင်		
3220	year	1226	YEAR	year	year	ʏᴇᴀʀ	0		The time it takes the Earth to complete one revolution of the Sun (between 365.24 and 365.26 days depending on the point of reference).	年	साल		年	တစ်နှစ်		
3229	yesterday	1174	YESTERDAY	yesterday	yesterday	ʏᴇꜱᴛᴇʀᴅᴀʏ	1		The day before today.	昨日	कल		昨天	မနေ့က		
